mean	std
9.38088983209	0.934433146976
9.04906750649	0.938517739061
8.79434772833	0.896817717624
8.69850136742	0.857083436043
8.55818015859	0.82503784407
8.40016924732	0.805448081883
6.99892657602	0.768720851826
6.84043404683	0.756187142172
6.55468508668	0.709050598966
