wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	3.078719132420092	0.007682147879461936	3.0794300000000003	5.9015396041921524e-05	0.010590000000000543
440.0	2.1972829680365296	0.006101754772842044	2.19841	3.7231411307900665e-05	0.008057499999999607
488.0	1.5454856621004558	0.005438194645492879	1.5466	2.9573961002267417e-05	0.007159999999999833
510.0	1.3986393607305925	0.00522292289985784	1.3998	2.7278923617859422e-05	0.006682500000000147
532.0	1.2893425342465767	0.005174584316978081	1.2904849999999999	2.6776322853515514e-05	0.00704500000000019
555.0	1.2033472602739723	0.00520767052468361	1.204135	2.7119832293658464e-05	0.007200000000000095
650.0	1.0518437442922373	0.004996664026569942	1.0532249999999999	2.4966651394418146e-05	0.0070750000000001645
676.0	1.0391501826484018	0.004892386413379652	1.040455	2.3935444817821818e-05	0.0065749999999999975
715.0	0.9955977625570773	0.005784253976707942	0.99707	3.345759406706164e-05	0.008400000000000185
