wl	c_mean	c_std	c_median	c_var	c_IQR
412.0	4.2929233999999985	0.02315122101551057	4.284325	0.0005359790345090183	0.04377749999999914
440.0	2.695509859999999	0.02293487463950609	2.6854500000000003	0.0005260084747298597	0.04378999999999955
488.0	1.5064903400000014	0.0210602805802924	1.49905	0.00044353541812064125	0.04066999999999976
510.0	1.211259639999999	0.0205912732714682	1.203725	0.00042400053494028066	0.039827499999999905
532.0	1.0525758999999992	0.020140925449092236	1.046625	0.0004056568779458913	0.03966500000000006
555.0	0.8586235600000002	0.019145432428968132	0.8517399999999999	0.0003665475828921846	0.03737749999999995
650.0	0.5120920999999998	0.015830120822043048	0.508235	0.00025059272524048084	0.02989500000000006
676.0	0.47551273999999993	0.015799543367884628	0.47157499999999997	0.00024962557063366717	0.030662499999999926
715.0	0.4186256999999997	0.014858752071969981	0.41517499999999996	0.00022078251313627223	0.02724500000000002
