	wl	a_mean	a_std	a_median	a_IQR
0	412.0	9.46587871287	0.0407158975887	9.46197	0.0244675
1	440.0	5.71525834158	0.0466583353277	5.709475	0.0197625
2	488.0	2.69962259901	0.0345917262792	2.695095	0.0163975
3	510.0	2.04380764851	0.0314295310338	2.03946	0.0160875
4	532.0	1.57345435644	0.0432564058835	1.567645	0.015835
5	555.0	1.21479564356	0.0393714991932	1.208485	0.0167725
6	650.0	0.497707920792	0.0345632385949	0.492215	0.014705
7	676.0	0.44995240099	0.0257921486876	0.44527	0.0137425
8	715.0	0.301736064356	0.0237811689292	0.298265	0.01466
