	wl	c_mean	c_std	c_median	c_IQR
0	412.0	9.77143289604	0.0388606956357	9.763325	0.0318725
1	440.0	6.26371507426	0.0414815926799	6.25595	0.0304175
2	488.0	3.41457720297	0.0405709055056	3.40744	0.0310225
3	510.0	2.75243252475	0.0335731867352	2.746345	0.032095
4	532.0	2.31164482673	0.035249183349	2.305155	0.03279
5	555.0	1.90391	0.0346568661196	1.897065	0.0312725
6	650.0	1.10500153465	0.0456977102186	1.094775	0.03172
7	676.0	1.00821321782	0.0385329970039	1.00163	0.0319
8	715.0	0.878835965347	0.0464368271038	0.87028	0.0314875
