	wl	a_mean	a_std	a_median	a_var	a_IQR
0	412.0	9.46890446655	0.514388564878	9.36146	0.264595595677	0.61338
1	440.0	5.83843924051	0.494356908354	5.73344	0.244388752837	0.51952
2	488.0	2.97867650995	0.471679933825	2.87499	0.222481959973	0.61344
3	510.0	2.41753278481	0.4873333363	2.30468	0.23749378067	0.61412
4	532.0	1.99980184448	0.488230258821	1.89216	0.238368785629	0.61053
5	555.0	1.65543399638	0.465509126897	1.55921	0.216698747224	0.54996
6	650.0	1.03078316456	0.480604730575	0.9173	0.230980907051	0.59413
7	676.0	0.962777233273	0.4918669246	0.84499	0.241933071515	0.54811
8	715.0	0.843555750452	0.453792004118	0.73942	0.205927183002	0.55966
