	wl	a_mean	a_std	a_median	a_IQR
0	412.0	0.756584713115	0.084698368769	0.73339	0.0533875
1	440.0	0.506918094262	0.123992443492	0.45047	0.1145175
2	488.0	0.315193012295	0.103939213034	0.26347	0.10503
3	510.0	0.280616290984	0.120655444649	0.21044	0.1367
4	532.0	0.268143790984	0.108383771163	0.198975	0.1407775
5	555.0	0.244507120902	0.135631934754	0.159355	0.174565
6	650.0	0.142326096311	0.108122138642	0.09784	0.08408
7	676.0	0.302760829918	0.258393549912	0.110875	0.4045825
8	715.0	0.125241168033	0.119498130682	0.073455	0.097715
