wl	c_mean	c_std	c_median	c_var	c_IQR
412.0	-0.08957292682926836	0.0031574244555352274	-0.08963	9.969329192411927e-06	0.004545000000000007
440.0	0.018192062084257204	0.0025499664408517825	0.01823	6.502328849470306e-06	0.003695000000000004
488.0	0.1396729268292683	0.0022488875949309125	0.13965999999999998	5.057495414634145e-06	0.0032300000000000106
510.0	0.13572017738359196	0.002222883205713452	0.13576	4.941209746242913e-06	0.0027399999999999647
532.0	0.20562931263858086	0.002113078894734705	0.20569	4.465102415373242e-06	0.0027900000000000147
555.0	0.16353782705099768	0.0021697544512942154	0.16349	4.707834378911062e-06	0.0029950000000000254
650.0	0.1827315521064302	0.0025379963722614376	0.18261	6.4414255856122174e-06	0.0034450000000000036
676.0	0.1878175166297118	0.0021811819520746495	0.1877	4.757554708056178e-06	0.003170000000000006
715.0	0.19396088691796007	0.0019103918418497965	0.19397999999999999	3.6495969894062575e-06	0.0025600000000000067
