wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	0.27772957377049207	0.0050417527903805215	0.27815	2.5419271199309773e-05	0.006269999999999998
440.0	0.2233062295081968	0.003873126696569455	0.22359	1.500111040767902e-05	0.0050000000000000044
488.0	0.19426409836065567	0.0032264209318945123	0.1946	1.0409792029767053e-05	0.0040799999999999725
510.0	0.19035963934426228	0.0028677993696844834	0.19092	8.224273224762721e-06	0.003370000000000012
532.0	0.18473193442622945	0.00279999457159279	0.1852	7.839969600949093e-06	0.0035499999999999976
555.0	0.17971075409836054	0.0028413455430930123	0.18012	8.073244495254524e-06	0.003810000000000008
650.0	0.18804003278688533	0.002255242503351133	0.18822	5.0861187489214864e-06	0.002920000000000006
676.0	0.18806947540983607	0.0023967982454022	0.18816	5.744641829163065e-06	0.0029799999999999827
715.0	0.19508596721311472	0.0025003169139079374	0.19557	6.251584669974113e-06	0.0033299999999999996
