wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	0.6515902439024396	0.004674637923749516	0.65167	2.1852239718157183e-05	0.006390000000000007
440.0	0.3862895565410199	0.0024911908403225788	0.38626	6.206031802907117e-06	0.0032500000000000306
488.0	0.21350913525498885	0.00224826953838302	0.21336999999999998	5.054715917220997e-06	0.0033099999999999796
510.0	0.16861858093126403	0.0017980747060218532	0.16864	3.2330726484355735e-06	0.0023450000000000137
532.0	0.1633613303769402	0.0019459085291816415	0.16333	3.7865600039418593e-06	0.002889999999999976
555.0	0.124670487804878	0.002009886946894127	0.12465	4.0396455392953955e-06	0.002814999999999984
650.0	0.07450756097560972	0.0017544642215237814	0.07458	3.0781447046070484e-06	0.002144999999999994
676.0	0.08416381374722848	0.0017107593118292803	0.08429	2.926697423010593e-06	0.0020999999999999908
715.0	0.06457778270509983	0.0016434510997052649	0.06468	2.7009315171224447e-06	0.002265000000000017
