wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	0.3879895602605861	0.003767274292841532	0.387985	1.4192355597504666e-05	0.005052500000000015
440.0	0.31369614006514673	0.0026292406287320917	0.313625	6.912906283775526e-06	0.0034675000000000122
488.0	0.23782465798045582	0.002227077353167524	0.23771	4.959873536991665e-06	0.002772500000000039
510.0	0.22355563517915306	0.001767437801504252	0.223405	3.1238363821861835e-06	0.0020375000000000254
532.0	0.2118241368078177	0.0018734436248552643	0.21176	3.509791015510833e-06	0.002145000000000008
555.0	0.202500928338762	0.0019650675952521636	0.202375	3.861490653910121e-06	0.002412500000000012
650.0	0.20313739413680765	0.0014865160285480717	0.20315499999999997	2.2097299031303316e-06	0.0019050000000000455
676.0	0.20065982084690556	0.0016286409231612987	0.20062	2.6524712565956873e-06	0.002224999999999977
715.0	0.21128913680781766	0.0015389249878678573	0.211255	2.368290118284085e-06	0.0019050000000000178
