wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	0.3773704334677418	0.034560992884698716	0.380865	0.0011944622291761952	0.010572499999999985
440.0	0.33563962701612887	0.028880715767640824	0.33953	0.0008340957432512574	0.009135000000000004
488.0	0.30892411290322547	0.02499072506496778	0.31262	0.0006245363392728088	0.00832250000000001
510.0	0.27722066532258083	0.024449492372157596	0.28083500000000006	0.0005977776772561925	0.006660000000000055
532.0	0.2792262197580647	0.021582647225851907	0.28244	0.00046581066127557297	0.007152500000000006
555.0	0.31807758064516145	0.03019516933975797	0.322665	0.0009117482514566596	0.00895499999999999
650.0	0.33969058467741975	0.046072666351356165	0.34597500000000003	0.0021226905847233865	0.009224999999999983
676.0	0.3248158971774195	0.054137575722854756	0.331685	0.002930877105147833	0.007835000000000036
715.0	0.3612184576612905	0.10175047222158756	0.37275	0.010353158597316062	0.009432499999999955
