wl	c_mean	c_std	c_median	c_var	c_IQR
412.0	40.731046133540296	8.512337708362608	38.137885	72.45989326121197	4.9034249999999915
440.0	28.828810947204953	8.50458992659697	26.010465	72.32804981957467	4.991582500000003
488.0	18.518675419254667	8.322405363467766	15.66039	69.26243103387705	4.520555
510.0	15.802675450310566	7.863655536394201	13.3002	61.83707839506316	4.5903274999999955
532.0	14.099142981366478	8.105907874353013	11.333355	65.7057424674982	5.028537499999999
555.0	12.638465605590062	8.023521690297075	9.997029999999999	64.37690031466762	4.657572499999999
650.0	9.040712018633524	7.7824281221572855	6.348610000000001	60.56618747654458	4.794754999999999
676.0	8.306193959627333	7.532091867375945	5.805455	56.73240789859084	4.415039999999999
715.0	7.799344099378885	7.367057376162667	5.331035	54.27353438367276	4.333484999999999
