wl	c_mean	c_std	c_median	c_var	c_IQR
412.0	18.526575321336757	0.04097217439245127	18.5371	0.0016787190744454398	0.058459999999996626
440.0	15.088380282776333	0.040559062567607974	15.10104	0.0016450375563631383	0.06024000000000207
488.0	11.90529462724936	0.03884029864910844	11.91733	0.001508568799151935	0.05996999999999986
510.0	10.941892776349617	0.0375675285937623	10.95271	0.0014113192046431478	0.061070000000000846
532.0	10.116210796915157	0.03603786049138152	10.12637	0.0012987273887962768	0.05778000000000105
555.0	9.370437146529559	0.0365431117704507	9.38154	0.0013353990178676524	0.055609999999999715
650.0	7.471837609254499	0.03471796421699718	7.483460000000001	0.0012053370393726968	0.047399999999999665
676.0	7.175810334190226	0.03554627379287639	7.186910000000001	0.001263537580558131	0.05614000000000097
715.0	6.65507259640102	0.03595238674373687	6.6667	0.0012925741125712265	0.054400000000000226
