wl	c_mean	c_std	c_median	c_var	c_IQR
412.0	23.8048950276243	0.12501056695113902	23.86676	0.01562764184944521	0.2172850000000004
440.0	19.331662707182318	0.1305910644874019	19.403175	0.017054026123952765	0.23464750000000123
488.0	15.767898480662984	0.1298907482909813	15.835115000000002	0.016871606491591064	0.22685750000000127
510.0	14.829697651933712	0.1296937025031923	14.897335000000002	0.01682045646898655	0.2203899999999983
532.0	13.9921429281768	0.12993963393340888	14.057400000000001	0.016884308466748304	0.2180300000000006
555.0	13.202683232044203	0.12794175016479695	13.267045	0.01636909143523132	0.21982750000000095
650.0	11.414190386740334	0.12813187040584564	11.47675	0.016417776213700424	0.21743250000000103
676.0	11.239322651933694	0.12940281474260074	11.2974	0.01674508846330785	0.2201600000000017
715.0	10.714282265193365	0.13036736499096882	10.77144	0.01699564985468848	0.21988499999999966
