wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	8.096290424999998	22.5587407463246	4.23612	508.89678405988576	0.008712500000000567
440.0	4.911525675	16.95607997537511	2.4389	287.5086481313169	0.005235000000000767
488.0	2.8632791500000008	12.758605291155868	1.09933	162.7820089755105	0.004642499999999883
510.0	2.6402076749999996	12.793489724306136	0.81396	163.67337932592667	0.003082499999999988
532.0	2.9315911999999993	15.787515647365979	0.62811	249.2456503158256	0.0035000000000000586
555.0	2.5342754750000003	14.386057357111405	0.47211000000000003	206.95864628209918	0.003962499999999924
650.0	1.9770204999999998	12.740066110898457	0.18059999999999998	162.30928451006335	0.003297499999999981
676.0	1.970073675	12.76764662647161	0.167315	163.01280037845189	0.0032450000000000256
715.0	1.6500945999999999	10.861198128783379	0.095055	117.96562479268755	0.002905000000000005
