wl	c_mean	c_std	c_median	c_var	c_IQR
412.0	3.7632084415584406	0.005396144906931395	3.76234	2.9118379856601636e-05	0.007519999999999527
440.0	2.3048479740259715	0.0038999025828312162	2.30437	1.5209240155573592e-05	0.004610000000000447
488.0	1.1770462077922088	0.003470596154127317	1.17652	1.2045037665043324e-05	0.004090000000000149
510.0	0.9025052467532464	0.0029966207537088243	0.9020799999999999	8.979735941558442e-06	0.00383
532.0	0.764264129870129	0.0032771681490030096	0.7639600000000001	1.0739831076839812e-05	0.0035399999999999876
555.0	0.5880443896103895	0.0030878158077177744	0.58772	9.534606462391772e-06	0.0037399999999999656
650.0	0.2967297402597402	0.0023778868277722215	0.29661	5.654345765692639e-06	0.0028799999999999937
676.0	0.27404319480519485	0.002343511193605929	0.27391	5.492044714556285e-06	0.003029999999999977
715.0	0.24372859740259734	0.0024811868393500866	0.24351	6.156288131764073e-06	0.003080000000000027
