mean	std
8.248138028123918	0.09403378552859411
5.777406519796736	0.028147928802339538
3.8200702241719915	0.023656362498873353
3.1395248887693015	0.022140110613951387
2.5807618526832514	0.02110839229682798
2.169436210132746	0.022243404659256994
1.2772603399822446	0.020333318197922747
1.1847994306052867	0.021459552800331537
0.9918975865832524	0.022908202301111704
