mean	std
0.40590528457397745	0.4359692367737569
0.2797954028236145	0.10005938829613166
0.16434613705673584	0.05244061436309051
0.12354573543367264	0.04717035321488968
0.08998279596728875	0.0457316056381586
0.061550830091460895	0.06771563817916083
0.020380335711870146	0.08753564706889534
0.0212238968008418	0.14642846054074588
0.006709791366704909	0.13247817017833985
