	wl	a_mean	a_std	a_median	a_IQR
0	412.0	9.16447914027	0.00984927340268	9.1645	0.01385
1	440.0	5.39079090498	0.00522086730486	5.391215	0.00462
2	488.0	2.40808638009	0.00469641350306	2.40867	0.004175
3	510.0	1.77669307692	0.00412524137008	1.776965	0.003305
4	532.0	1.33728251131	0.00445493441229	1.33766	0.004165
5	555.0	0.997536968326	0.00417707927165	0.99787	0.00357
6	650.0	0.316533552036	0.00343793909529	0.316945	0.002875
7	676.0	0.256994457014	0.0031925061487	0.25731	0.002705
8	715.0	0.151636538462	0.00303209812776	0.151895	0.002595
