	wl	c_mean	c_std	c_median	c_IQR
0	412.0	1.90048657428	1.69182592194	1.615935	0.007935
1	440.0	1.38115156319	1.67480983963	1.09262	0.00538
2	488.0	1.016094102	1.57875112748	0.722225	0.0057175
3	510.0	0.908968481153	1.34237651415	0.611525	0.0057925
4	532.0	0.90735308204	1.27288585802	0.59598	0.0051625
5	555.0	0.779664124169	1.10652050772	0.504435	0.0053975
6	650.0	0.664710742794	1.03913265368	0.39068	0.004975
7	676.0	0.672568403548	1.10059610594	0.38425	0.00527
8	715.0	0.638595243902	1.19874697287	0.35211	0.0044225
