	wl	c_mean	c_std	c_median	c_IQR
0	412.0	6.88019531034	0.052402517749	6.88147	0.058065
1	440.0	5.98005641379	0.0460055165848	5.98187	0.054525
2	488.0	4.84499508046	0.0454801141198	4.84573	0.046835
3	510.0	4.44441836782	0.041732392632	4.44344	0.04538
4	532.0	4.11898418391	0.0393203320134	4.12015	0.043355
5	555.0	3.76643147126	0.0324025218644	3.76763	0.036565
6	650.0	2.89640448276	0.0326268644137	2.89426	0.035995
7	676.0	2.73298816092	0.0307323846937	2.73237	0.033435
8	715.0	2.46364910345	0.0277091776936	2.46302	0.03299
