412.0	440.0	488.0	510.0	532.0	555.0	650.0	676.0	715.0
9.45676	5.71614	2.69447	2.06344	1.58928	1.25059	0.49674	0.47157	0.32689
9.45818	5.71936	2.70702	2.04731	1.58485	1.23048	0.51654	0.46869	0.32265
9.47286	5.7154	2.71568	2.05048	1.58143	1.25224	0.51766	0.46195	0.32526
9.46214	5.70386	2.70329	2.04655	1.57323	1.23028	0.50227	0.45834	0.31756
9.47712	5.72024	2.7059	2.04473	1.57813	1.21878	0.50959	0.46451	0.31565
9.47511	5.71962	2.7123	2.05552	1.59774	1.22247	0.50821	0.45368	0.31025
9.45505	5.72224	2.72239	2.06023	1.5887	1.23884	0.51931	0.46779	0.32045
9.45936	5.71775	2.70876	2.04986	1.57025	1.22833	0.51421	0.46224	0.32082
9.50283	5.71089	2.71807	2.05664	1.61211	1.23368	0.51051	0.46943	0.32007
9.47821	5.72613	2.72828	2.06882	1.59533	1.24732	0.52877	0.48649	0.32837
9.4979	5.73234	2.71301	2.04644	1.58431	1.21596	0.51263	0.4633	0.33012
9.45933	5.7194	2.71467	2.03845	1.58144	1.23896	0.50929	0.45381	0.31425
9.4399	5.71668	2.71264	2.06177	1.58215	1.21566	0.49785	0.4714	0.31669
9.45732	5.7184	2.73318	2.06484	1.59644	1.23842	0.50422	0.45883	0.32298
9.46193	5.72491	2.70812	2.0544	1.58196	1.22124	0.50417	0.4679	0.30945
9.48645	5.71908	2.71085	2.0613	1.58207	1.23212	0.51873	0.46575	0.31956
9.4778	5.74013	2.71684	2.08297	1.59339	1.2426	0.50869	0.47929	0.33688
9.48295	5.73738	2.713	2.05736	1.59702	1.22145	0.52907	0.47497	0.32653
9.46064	5.72843	2.70564	2.0607	1.59796	1.24024	0.51219	0.47383	0.32055
9.48195	5.72023	2.71232	2.07071	1.58931	1.24498	0.52373	0.48457	0.32618
9.46075	5.75193	2.71688	2.07564	1.60894	1.24685	0.52144	0.47598	0.3219
9.48308	5.74072	2.72314	2.0718	1.58635	1.23854	0.51435	0.48069	0.31414
9.48723	5.72572	2.70774	2.07002	1.59455	1.23484	0.51475	0.47099	0.33046
9.46951	5.7275	2.71323	2.05841	1.58877	1.23165	0.51208	0.46467	0.31406
9.48877	5.73858	2.72578	2.09775	1.60052	1.25274	0.53312	0.48125	0.35911
9.48485	5.73768	2.71342	2.05992	1.61417	1.24676	0.53901	0.46777	0.33484
9.47863	5.72973	2.72617	2.07131	1.60676	1.23767	0.51894	0.45825	0.32537
9.49808	5.73326	2.74514	2.08245	1.59989	1.25498	0.5174	0.48461	0.33961
9.5315	5.80229	2.79809	2.17225	1.71643	1.36739	0.54473	0.49135	0.35589
9.82075	6.01222	2.97909	2.38	1.92745	1.54807	0.6911	0.64376	0.49546
9.81389	6.08557	3.11503	2.42467	1.94559	1.57208	0.81817	0.77282	0.6702
9.69755	5.96462	2.93418	2.24609	1.7665	1.40889	0.77898	0.72913	0.58975
9.66738	5.86069	2.84299	2.13831	1.67032	1.3367	0.65707	0.59514	0.47629
9.51324	5.76102	2.75372	2.08761	1.61635	1.25256	0.5768	0.50781	0.35791
9.49239	5.76334	2.73737	2.08969	1.60958	1.26488	0.5166	0.48884	0.33568
9.47662	5.72478	2.71512	2.05082	1.58795	1.22536	0.53513	0.50088	0.35022
9.47609	5.74116	2.71752	2.05917	1.59899	1.22582	0.49917	0.47405	0.32159
