	wl	a_mean	a_std	a_median	a_IQR
0	412.0	4.60917034884	0.014232374383	4.60792	0.01252
1	440.0	2.69286606312	0.00585503835675	2.69225	0.008025
2	488.0	1.26607217608	0.00365640195959	1.26591	0.0045175
3	510.0	0.949894202658	0.00330207534884	0.94959	0.0036025
4	532.0	0.738063039867	0.00369576020451	0.73771	0.0030125
5	555.0	0.557331677741	0.00342439015436	0.557075	0.0032075
6	650.0	0.195410631229	0.00291226803226	0.19523	0.00232
7	676.0	0.17039141196	0.00293899954109	0.17021	0.0024475
8	715.0	0.0978094684385	0.00242630215477	0.09761	0.002125
