	wl	c_mean	c_std	c_median	c_IQR
0	412.0	4.28170792096	0.00439485491398	4.28189	0.0058725
1	440.0	2.66946152921	0.0041288537913	2.66957	0.00641
2	488.0	1.47201761168	0.00378970050457	1.471995	0.005835
3	510.0	1.17565417526	0.00371019583111	1.175785	0.0056325
4	532.0	1.01813218213	0.00406201223815	1.01813	0.0059
5	555.0	0.822477817869	0.00341931703196	0.8225	0.005125
6	650.0	0.479069982818	0.00362328725039	0.479085	0.0059625
7	676.0	0.44171742268	0.00365820999982	0.441875	0.00577
8	715.0	0.388299845361	0.00331047783367	0.38848	0.005045
