	wl	a_mean	a_std	a_median	a_IQR
0	412.0	4.62209822368	0.00612630129907	4.621695	0.0085025
1	440.0	2.72721278509	0.00319719621775	2.727145	0.00415
2	488.0	1.30934274123	0.00255480889953	1.30934	0.00333
3	510.0	0.993820328947	0.00214234135584	0.99379	0.0029225
4	532.0	0.780703179825	0.00229036025251	0.780725	0.003205
5	555.0	0.599698377193	0.00228929712286	0.599625	0.00335
6	650.0	0.233113070175	0.00201670120249	0.23302	0.0025025
7	676.0	0.204721359649	0.00198172538711	0.20472	0.00265
8	715.0	0.127495657895	0.00179041686019	0.12754	0.0023225
