wl	mean	std
412.0	8.917563076144898	0.032264884795245405
440.0	6.8107981477726565	0.02744230244956065
488.0	4.6869454305802405	0.022871848296693177
510.0	4.07742527434948	0.020954169689281422
532.0	3.5706260044159808	0.018680034860319557
555.0	3.182343111112088	0.017806213033986065
650.0	2.639275074376748	0.014635202794531661
676.0	2.903281565386443	0.015713619600627404
715.0	2.222830808775664	0.012484076797073909
