wl	mean	std
412.0	7.81471885730437	0.020859924872718486
440.0	5.1870989423465215	0.01822117205305542
488.0	3.0816407442275078	0.01644612058309676
510.0	2.535267653995244	0.016271303755555713
532.0	2.109745702374222	0.015190650890866193
555.0	1.7831502652519893	0.014851803116959581
650.0	1.0964548264991083	0.013500391596486328
676.0	1.0337408377490225	0.01306994741882434
715.0	0.8515627684201039	0.013763628044926413
