wl	mean	std
412.0	7.8097295072137	0.017069050189882435
440.0	4.448563745089134	0.013113381496238337
488.0	2.097572774708867	0.011312623305556727
510.0	1.582522049663126	0.010711300183409149
532.0	1.2073870600293242	0.00959287688273854
555.0	0.9232004890766893	0.00942748504760632
650.0	0.41029020791214416	0.00812926625079253
676.0	0.3592586044874951	0.007921958546383962
715.0	0.2871478773965795	0.007778803845630832
