wl	mean	std
412.0	10.907795826496605	0.026665748349098725
440.0	7.758275434880814	0.020842786313444422
488.0	5.1400820123409305	0.016677763168574184
510.0	4.3913055639683	0.016368755854147547
532.0	3.783539170973295	0.014515114248579345
555.0	3.3228603049455177	0.01435862307663694
650.0	2.307396462170425	0.011938265476584014
676.0	2.234678686253631	0.011790018758084749
715.0	1.875294671246829	0.010801969751921029
