mean	std
37.96071307132101	4.469452445675019
25.904422576177506	4.823539687808688
15.100285840228684	4.848345318924139
12.538910454795683	4.921508555067513
10.520778579871857	4.973956098882892
9.073974454973325	5.078032973274867
5.317101853874228	4.819552584402133
4.732311995921566	4.923445319370004
4.051168882140158	4.827391851220339
