mean	std
4.550107657324893	0.02623363966615119
3.034899439688867	0.021323153795293658
1.859397612179488	0.01887330298103989
1.5512441162445274	0.01722440519892029
1.3117894600140714	0.01655745733867338
1.1213298254768618	0.015420252462391353
0.8090383872732955	0.01395182095035921
0.8095124278846161	0.01583598947763526
0.6923110842714191	0.011569973558402164
