mean	std
22.97908135810925	0.8665701530766061
20.153479702070076	0.8677607099402624
17.076643768380535	0.8374390718082035
16.08722458683825	0.8015121662199969
15.21937384942314	0.776717969020055
14.36703261235101	0.7615657899221869
12.105851782452083	0.7227072384206243
11.727664977032312	0.7071852117371884
10.750655880144146	0.6706463789279691
