mean	std
39.12936830108266	15.463175513657214
27.15278105421798	17.2872899277198
16.667018241098535	18.249170325368336
14.1383886364625	18.892119713117605
12.12376946472392	17.898202404143266
10.581278303318662	17.26694622121158
6.845405319688435	16.467438225725612
6.211765709116329	17.17424941772327
5.789405508874851	18.836231421360758
