wl	mean	std
412.0	3.2253761541048176	0.7372809999168912
440.0	3.167718459576993	0.6514215937497723
488.0	3.021840023379684	0.5656139888529393
510.0	3.085423856953965	0.5377166077269909
532.0	3.2043472960620134	0.5249223589281771
555.0	2.8639394995248537	0.4890587719085834
650.0	2.6752868461701693	0.43947551709421145
676.0	2.374556581389244	0.40471630381793877
715.0	2.3150138237956153	0.3906687395328383
