mean	std
4.239383999999999	0.2426411829433716
2.436977960396038	0.048707176995504926
1.099924831683167	0.04455046553055838
0.8191112079207923	0.11474698336771393
0.6290091881188111	0.2741989080824094
0.4744813861386138	0.2309421217544685
0.1798225940594059	0.12840410190146806
0.1699275643564357	0.03954680314132518
0.09789316831683173	0.03296659321368308
