wl	mean	std
412.0	17.017488327761722	0.027595981493042456
440.0	10.398532354518233	0.014168855787012305
488.0	5.314715939279054	0.011568539075782053
510.0	4.103161755303438	0.010923782729075305
532.0	3.176790246165634	0.01079159329510764
555.0	2.4533404819178948	0.010109804294629354
650.0	1.0192703189065198	0.009102437639916274
676.0	0.8927717220137283	0.009165964213122775
715.0	0.6168898078999092	0.007500867603170057
