wl	c_mean	c_std	c_median	c_var	c_IQR
412.0	2.07057372682	1.69182592194	1.615935	2.86227495014	0.007935
440.0	1.43850464794	1.67480983963	1.09262	2.80498799892	0.00538
488.0	0.936075525729	1.57875112748	0.722225	2.49245512251	0.0057175
510.0	0.833311430306	1.34237651415	0.611525	1.80197470574	0.0057925
532.0	0.76336667526	1.27288585802	0.59598	1.62023840754	0.0051625
555.0	0.676941785186	1.10652050772	0.504435	1.22438763401	0.0053975
650.0	0.544860708896	1.03913265368	0.39068	1.07979667194	0.004975
676.0	0.539903895073	1.10059610594	0.38425	1.21131178842	0.00527
715.0	0.519934548987	1.19874697287	0.35211	1.43699430497	0.0044225
