wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	16.231474456457526	0.015111194643477746	16.54034	0.00022834820355307047	0.021369999999997447
440.0	10.129686384195256	0.005992535735029503	10.3852	3.5910484535605574e-05	0.006090000000000373
488.0	5.601200471267089	0.004857099408501229	5.8154650000000006	2.3591414664062986e-05	0.004557500000000657
510.0	4.51484980168577	0.0047763524189320524	4.723515	2.2813542429838066e-05	0.003449999999999953
532.0	3.7083773976919128	0.004593161415023831	3.914505	2.1097131784463724e-05	0.0038149999999999022
555.0	3.1095837962634754	0.0044607776389475285	3.309675	1.9898537144134288e-05	0.003704999999999625
650.0	1.8889908468890753	0.0037000782508019546	2.0959250000000003	1.3690579062057655e-05	0.003044999999999743
676.0	1.735680879514751	0.003871901889507633	1.944955	1.499162424197278e-05	0.0035074999999999967
715.0	1.5333412488347977	0.0044890250546640005	1.7190400000000001	2.015134594140114e-05	0.005492500000000122
