wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	3.6456045999772395	0.03427373729390376	4.26636	0.0011746890680915294	0.04385999999999868
440.0	2.7151001292818933	0.0297927076738546	3.07497	0.0008876054305397546	0.03362500000000024
488.0	1.6594424518038002	0.019207916012749446	1.85559	0.00036894403755283656	0.024704999999999974
510.0	1.3812817901445311	0.018230538798125556	1.53314	0.0003323525448699611	0.02127000000000012
532.0	1.127300153863662	0.018202725311570054	1.27387	0.00033133920876847315	0.01878499999999983
555.0	0.9567175054057139	0.014149382482304369	1.06869	0.00020020502463054176	0.017025000000000068
650.0	0.6536717091157387	0.011473303293767995	0.71591	0.00013163668847078754	0.013154999999999915
676.0	0.6567828797086598	0.01083797007649461	0.73144	0.0001174615953789926	0.012620000000000077
715.0	0.48257303357232273	0.00966949633736946	0.51402	9.349915941840142e-05	0.01224500000000006
