wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	7.661028731842877	0.0079203455175923	7.9703550000000005	6.273187311804442e-05	0.010692499999999328
440.0	5.077582340813724	0.004954650496237389	5.33237	2.4548561539865404e-05	0.00771499999999925
488.0	3.0031206071323333	0.005252619655770891	3.216595	2.7590013248190717e-05	0.008485000000000298
510.0	2.457998686160585	0.005549323253079734	2.66522	3.0794988567171445e-05	0.009130000000000305
532.0	2.0312133495431777	0.006073322323780568	2.235955	3.6885244048531394e-05	0.010575000000000223
555.0	1.7064204735239223	0.006319863895641225	1.905435	3.9940679659429465e-05	0.01122500000000004
650.0	1.003457103841242	0.007155191060657773	1.210155	5.1196759114516915e-05	0.013192499999999718
676.0	0.9363344469706536	0.0069121841496318105	1.145305	4.777828971842124e-05	0.01272249999999997
715.0	0.7781927004477002	0.00923382216057476	0.95099	8.526347169312156e-05	0.01696249999999988
