wl	c_mean	c_std	c_median	c_var	c_IQR
412.0	4.7967010683400035	0.0197033287964135	4.28086	0.0003882211656595775	0.022074999999999182
440.0	3.9699570073929844	0.018855450715946083	3.6512	0.0003555280217014716	0.01977999999999991
488.0	3.3757859956723992	0.01670551445909961	3.19686	0.0002790742133431862	0.01686000000000032
510.0	3.24048297810956	0.015858081037441633	3.09842	0.0002514787341900658	0.016045000000000087
532.0	3.1473482506401216	0.0162942962739943	3.02022	0.0002655040910647045	0.016974999999999962
555.0	3.077697521728154	0.016972798481474573	2.94497	0.0002880758882927456	0.020140000000000047
650.0	2.9960609621695675	0.018447677945215516	2.87506	0.0003403168215703909	0.026015000000000118
676.0	3.0219241577409943	0.015155463999644762	2.91621	0.0002296880890445285	0.017689999999999984
715.0	3.0032481443615007	0.01625141578794806	2.87	0.00026410851511276737	0.02010500000000004
