wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	1.475707487541956	0.046346105553045185	2.09872	0.002147961499934007	0.006919999999999593
440.0	0.8593759930440636	0.015377132307295547	1.2201799999999998	0.00023645619799607251	0.0042400000000000215
488.0	0.3745320089006066	0.010067112234704495	0.5726399999999999	0.00010134674874613697	0.0034800000000000386
510.0	0.27443251171009453	0.009082083231617986	0.42798	8.24842358260366e-05	0.0026700000000000053
532.0	0.19878118522050486	0.011401046973126662	0.34778000000000003	0.0001299838720834406	0.003110000000000057
555.0	0.14879507989042545	0.010073394668663423	0.26297	0.00010147328015065668	0.003420000000000034
650.0	0.05430700904084734	0.009300074585225354	0.1174	8.649138729075457e-05	0.002700000000000008
676.0	0.04041282070699995	0.009106868522688315	0.11588	8.293505428953128e-05	0.002810000000000007
715.0	0.034271994596060146	0.007885939199446407	0.06455	6.218803705736543e-05	0.002250000000000002
