wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	8.542879602317695	0.009849273402681932	9.1645	9.700818656077776e-05	0.013849999999999696
440.0	5.03065981586847	0.005220867304862922	5.391215	2.7257455414986623e-05	0.0046200000000000685
488.0	2.2104947629287803	0.004696413503058659	2.40867	2.2056299791711702e-05	0.004174999999999596
510.0	1.6234898095963455	0.00412524137007961	1.776965	1.7017616361416302e-05	0.0033049999999998914
532.0	1.1888090789689825	0.004454934412287744	1.33766	1.9846440617785543e-05	0.004165000000000196
555.0	0.8836672323521947	0.0041770792716472145	0.99787	1.7447991241624827e-05	0.0035699999999999617
650.0	0.2538118358645818	0.003437939095288001	0.31694500000000003	1.181942522290968e-05	0.0028750000000000164
676.0	0.18205637120499357	0.003192506148699772	0.25731	1.0192095509485847e-05	0.002704999999999957
715.0	0.11293002030972335	0.003032098127755843	0.151895	9.193619056340486e-06	0.0025949999999999858
