wl	c_mean	c_std	c_median	c_var	c_IQR
412.0	24.318370982040257	0.12501056695113902	23.86676	0.01562764184944521	0.2172850000000004
440.0	19.64812606900568	0.1305910644874019	19.403175	0.01705402612395276	0.23464750000000126
488.0	15.94588480544931	0.1298907482909813	15.835115000000002	0.016871606491591064	0.2268575000000013
510.0	14.974418478144539	0.1296937025031923	14.897335000000002	0.01682045646898655	0.2203899999999983
532.0	14.118564950968823	0.12993963393340888	14.0574	0.016884308466748304	0.2180300000000006
555.0	13.331451893012867	0.12794175016479695	13.267045000000001	0.01636909143523132	0.21982750000000092
650.0	11.531280842580793	0.12813187040584564	11.47675	0.016417776213700424	0.21743250000000106
676.0	11.343231113472156	0.12940281474260076	11.2974	0.01674508846330785	0.2201600000000017
715.0	10.822648447529545	0.13036736499096882	10.77144	0.01699564985468848	0.21988499999999966
