wl	c_mean	c_std	c_median	c_var	c_IQR
412.0	40.242310134072724	12.51762513025249	36.75844	156.69093890152868	1.6328000000000031
440.0	28.24986047260855	14.845769391676269	24.58073	220.39686883083203	1.4486899999999991
488.0	17.747617254863364	16.063869972420534	13.85105	258.04791849083415	1.3299850000000006
510.0	15.310743556012715	16.894264231141253	11.18632	285.41616391161887	1.3070249999999994
532.0	12.965367207996058	15.739414191827695	9.15942	247.72915910190704	1.2848000000000006
555.0	11.398871645185821	15.107855837532261	7.70839	228.24730800765764	1.1985050000000008
650.0	7.515062551853678	14.337850792513768	4.0518	205.57396534838767	1.2399049999999994
676.0	7.035260161710134	15.279311904179295	3.3319400000000003	233.45737226519515	1.069795
715.0	6.8640578407048	17.164927736360426	2.78067	294.6347441944755	1.4211950000000004
