wl	a_mean	a_std	a_median	a_var	a_IQR
412.0	7.4744644286999495	0.014535999705402985	7.782669999999999	0.0002112952874354757	0.011510000000000352
440.0	4.178030955165692	0.012411435116502282	4.432544999999999	0.00015404372165114602	0.005589999999999762
488.0	1.8764749235267644	0.010751946411513363	2.090185	0.00011560435163605515	0.0041874999999995674
510.0	1.3689611313540269	0.010315369479632273	1.576635	0.00010640684750132904	0.00341500000000039
532.0	0.9974342015294638	0.009174389000786622	1.20273	8.416941353775455e-05	0.0034075000000002302
555.0	0.7201207437396915	0.0089199046140921	0.91947	7.956469832450152e-05	0.0035874999999999657
650.0	0.2020215976908081	0.0077737142135492765	0.40834	6.0430632673938035e-05	0.00306500000000004
676.0	0.14964373369320733	0.0074771425949118	0.35786999999999997	5.5907661384644383e-05	0.003435000000000077
715.0	0.07754221172589586	0.00731191267417609	0.2865	5.346406695477694e-05	0.0034399999999999986
