wl	c_mean	c_std	c_median	c_var	c_IQR
412.0	8.983461238506854	0.02242872642793392	8.465110000000001	0.0005030477691791017	0.029560000000001807
440.0	7.394564971671843	0.021658492010089188	7.07268	0.0004690902761510972	0.030637500000000095
488.0	6.153397423271175	0.021259963895199782	5.9702	0.00045198606482519814	0.029257499999999936
510.0	5.827607549695676	0.02114338182804329	5.67704	0.00044704259512643135	0.02736499999999964
532.0	5.573081511428391	0.021468606503518287	5.44361	0.00046090106520290763	0.028692500000000013
555.0	5.334061179908055	0.020723775644042573	5.201635	0.00042947487694461214	0.029652499999999193
650.0	4.924503561901067	0.02080379176986517	4.8040199999999995	0.00043279775200390984	0.03179250000000078
676.0	4.894598158508158	0.020262125797741004	4.7869600000000005	0.00041055374184348147	0.02908500000000025
715.0	4.792108265669517	0.020067484065375632	4.6703	0.0004027039167141049	0.02905999999999942
