mean	std
37.9607130713	4.46945244567
25.9044225762	4.82353968781
15.1002858402	4.84834531892
12.5389104548	4.92150855506
10.5207785799	4.97395609889
9.07397445497	5.07803297328
5.31710185387	4.8195525844
4.73231199592	4.92344531937
4.05116888214	4.82739185121
