mean	std
1.98398293387	0.00932844187283
1.14705030637	0.00602468163011
0.541003924346	0.00519886983897
0.407002719691	0.00445843733027
0.335149707619	0.0047749907961
0.254267755314	0.00474977218251
0.110241513582	0.00414265592187
0.109922974522	0.00375180667875
0.0738995131643	0.00349626922565
