mean	std
-0.35476337158	1.69248638508
0.003984675035	1.67489754997
0.285229837726	1.57879901249
0.321160233711	1.34242172363
0.392995876522	1.27295374564
0.367976022406	1.10658271551
0.401249475293	1.03918761439
0.40206776471	1.10064438253
0.421868754828	1.19878309455
