mean	std
18.4949846078	22.3177053645
18.3772332848	27.2031183503
18.4004133721	29.2280356697
17.9918496854	27.753697817
18.0828116876	27.9945427243
17.7872421752	28.3220874788
17.7755478194	28.1109538135
16.1088976183	26.688975987
17.4172573979	28.5703638975
