	wl	c_mean	c_std	c_median	c_IQR
0	412.0	5.1260656875	0.164129342126	5.09331	0.05605
1	440.0	3.49541684375	0.179690802085	3.45768	0.0557325
2	488.0	2.16294090625	0.180950822539	2.12501	0.05334
3	510.0	1.816617875	0.172391958503	1.77729	0.055145
4	532.0	1.61263828125	0.185198310775	1.57445	0.058695
5	555.0	1.3831306875	0.178300392326	1.34835	0.05592
6	650.0	0.940547875	0.173604652847	0.90223	0.0477675
7	676.0	0.8911589375	0.186266180903	0.852735	0.0513
8	715.0	0.814114375	0.183212114147	0.77382	0.0502825
