	wl	c_mean	c_std	c_median	c_IQR
0	412.0	3.77048539043	0.00458471176641	3.77081	0.00614
1	440.0	2.31423156171	0.00307377430271	2.31392	0.00344
2	488.0	1.18933924433	0.00303629250152	1.18894	0.00356
3	510.0	0.913409546599	0.00329918107316	0.91303	0.00323
4	532.0	0.776651234257	0.00325520558057	0.77637	0.00357
5	555.0	0.598678387909	0.00281100487454	0.59847	0.003
6	650.0	0.309614559194	0.00303398554754	0.30935	0.00365
7	676.0	0.28384488665	0.00267948845558	0.28366	0.00317
8	715.0	0.257764256927	0.00289801138095	0.25763	0.00351
