	wl	c_mean	c_std	c_median	c_IQR
0	412.0	62.2287133333	9.02110879713	60.906795	12.80517
1	440.0	48.5723993817	9.69411426491	46.53308	11.6371425
2	488.0	36.9236465591	9.33994618099	35.445235	12.3066825
3	510.0	33.8195696237	9.18119716857	32.203415	10.8589625
4	532.0	31.4583120968	9.25657187809	29.33732	11.5417825
5	555.0	29.1510157796	8.77267115136	27.648645	10.5371875
6	650.0	26.345631129	9.56532756549	24.675575	11.51939
7	676.0	23.828248629	8.85403059416	22.352435	10.9529025
8	715.0	24.2657865323	9.46733503371	22.198315	12.209
