	wl	c_mean	c_std	c_median	c_IQR
0	412.0	0.0116416339869	0.00494434348292	0.01097	0.005755
1	440.0	0.123173442266	0.0046250899109	0.12228	0.00547
2	488.0	0.253075272331	0.00466886716597	0.25219	0.00575
3	510.0	0.240116993464	0.00433181997588	0.23926	0.005015
4	532.0	0.312058191721	0.00429647611247	0.31159	0.004795
5	555.0	0.269702657952	0.0045026421543	0.2691	0.005575
6	650.0	0.28413664488	0.00430599790713	0.28383	0.00557
7	676.0	0.29201037037	0.0048234963123	0.29137	0.006105
8	715.0	0.291389455338	0.00408503370338	0.29122	0.005085
