	wl	a_mean	a_std	a_median	a_var	a_IQR
0	412.0	0.705264006908	0.00428224715124	0.70519	1.83376406643e-05	0.005685
1	440.0	0.42596865285	0.00258857656481	0.42589	6.70072863187e-06	0.00338
2	488.0	0.245781951641	0.00202362213136	0.24577	4.09504653053e-06	0.002755
3	510.0	0.197391364421	0.00171117294305	0.19748	2.92811284102e-06	0.002195
4	532.0	0.187040051813	0.00181520485963	0.18698	3.29496868243e-06	0.002415
5	555.0	0.1472282038	0.00183920319551	0.14722	3.38266839438e-06	0.002505
6	650.0	0.0898188773748	0.00151151953282	0.08983	2.28469129809e-06	0.002045
7	676.0	0.101899205527	0.00155805687837	0.10191	2.42754123623e-06	0.002075
8	715.0	0.0677570639033	0.00148649794467	0.06778	2.20967613951e-06	0.00194
