	wl	c_mean	c_std	c_median	c_var	c_IQR
0	412.0	0.00205357737105	0.00609951126576	0.00248	3.72040376811e-05	0.00813
1	440.0	0.111078868552	0.00599348563451	0.11113	3.5921870051e-05	0.00693
2	488.0	0.241438918469	0.00640974872063	0.24129	4.10848786617e-05	0.00832
3	510.0	0.226380549085	0.00646287478846	0.22611	4.17687505313e-05	0.00794
4	532.0	0.292473826955	0.00617573210208	0.29222	3.81396669967e-05	0.00761
5	555.0	0.253506123128	0.00605644960172	0.25321	3.66805817781e-05	0.00736
6	650.0	0.266794891847	0.00591907143872	0.26732	3.50354066966e-05	0.00839
7	676.0	0.268880515807	0.0063689162265	0.2681	4.05630939002e-05	0.00824
8	715.0	0.271405657238	0.00580221761705	0.27164	3.36657292757e-05	0.00799
