	wl	c_mean	c_std	c_median	c_var	c_IQR
0	412.0	0.263099532468	0.00869062340672	0.26065	7.55269351975e-05	0.00845
1	440.0	0.332664337662	0.00742396384747	0.33015	5.51152392086e-05	0.00911
2	488.0	0.418126493506	0.00658799218715	0.41598	4.34016410579e-05	0.00766
3	510.0	0.389648519481	0.00596207149406	0.38746	3.55462965003e-05	0.0083
4	532.0	0.438790155844	0.00584752600613	0.43695	3.41935603923e-05	0.00753
5	555.0	0.386008	0.00505183268107	0.38507	2.55210134375e-05	0.00634
6	650.0	0.357861688312	0.00499386675985	0.35673	2.49387052151e-05	0.00649
7	676.0	0.357403350649	0.00426967601525	0.35675	1.82301332752e-05	0.00624
8	715.0	0.347509350649	0.0043516008003	0.34657	1.89364295252e-05	0.00631
