	wl	a_mean	a_std	a_median	a_var	a_IQR
0	412.0	0.920782196078	0.00535038777504	0.92071	2.86266493433e-05	0.00714
1	440.0	0.643160764706	0.00351209923323	0.643125	1.23348410241e-05	0.004665
2	488.0	0.448611323529	0.00296658305593	0.44857	8.80061502771e-06	0.00394
3	510.0	0.392856558824	0.0025913068269	0.392715	6.71487107112e-06	0.003675
4	532.0	0.38099077451	0.00248810688015	0.381	6.19067584704e-06	0.0035725
5	555.0	0.339101715686	0.00248775479954	0.339115	6.18892394264e-06	0.003435
6	650.0	0.255852382353	0.00212175014111	0.255815	4.50182366132e-06	0.002835
7	676.0	0.269699019608	0.00214982109387	0.26963	4.62173073563e-06	0.00284
8	715.0	0.219893666667	0.00199476633341	0.21983	3.97909272489e-06	0.00276
