	wl	c_mean	c_std	c_median	c_IQR
0	412.0	-0.0789053752535	0.00422764744965	-0.07855	0.00551
1	440.0	0.0326576470588	0.00354969404115	0.03258	0.00509
2	488.0	0.15697346856	0.00339210895883	0.15691	0.00472
3	510.0	0.151847768763	0.00323898688919	0.15161	0.00463
4	532.0	0.222413427992	0.00353139401834	0.22241	0.00514
5	555.0	0.176437383367	0.00316135304872	0.17649	0.00443
6	650.0	0.187507789047	0.00305594465657	0.18728	0.0043
7	676.0	0.19990643002	0.00319025093848	0.19959	0.00466
8	715.0	0.207167403651	0.00277009974457	0.20705	0.00395
