	wl	a_mean	a_std	a_median	a_var	a_IQR
0	412.0	0.65518801217	0.00460839262931	0.65483	2.12372826259e-05	0.00567
1	440.0	0.385426815416	0.00289378690347	0.38536	8.37400264269e-06	0.00403
2	488.0	0.216521156187	0.00267583952367	0.21642	7.16011715645e-06	0.00355
3	510.0	0.169962839757	0.00212923982787	0.1699	4.5336622446e-06	0.00275
4	532.0	0.163946592292	0.002320861679	0.16392	5.38639893303e-06	0.00301
5	555.0	0.125688154158	0.00228703167061	0.12566	5.23051386237e-06	0.00326
6	650.0	0.075073306288	0.00185702561305	0.07519	3.44854412754e-06	0.00234
7	676.0	0.0860666125761	0.00185527595465	0.08614	3.44204886789e-06	0.00261
8	715.0	0.0659073427992	0.00169867261609	0.06593	2.88548865664e-06	0.00218
