	wl	c_mean	c_std	c_median	c_IQR
0	412.0	0.00832030516432	0.0114675452689	0.00912	0.02241
1	440.0	0.101228615023	0.0103748433165	0.101965	0.02029
2	488.0	0.207433591549	0.0107623111016	0.20768	0.0207875
3	510.0	0.193167206573	0.0098941693556	0.194615	0.01893
4	532.0	0.25498584507	0.00936357090579	0.2569	0.01797
5	555.0	0.208723098592	0.00836557271481	0.210625	0.0158725
6	650.0	0.208078333333	0.0139469598894	0.207425	0.0279075
7	676.0	0.205193591549	0.00865198226929	0.206785	0.0170225
8	715.0	0.212000422535	0.0127987983741	0.211015	0.0256775
