	wl	a_mean	a_std	a_median	a_IQR
0	412.0	0.621599537954	0.00489569520843	0.62178	0.006365
1	440.0	0.360131089109	0.00370819262155	0.35968	0.004365
2	488.0	0.197591617162	0.00360548915016	0.19706	0.00364
3	510.0	0.153313267327	0.00350543781233	0.15262	0.00338
4	532.0	0.148473432343	0.00347293682159	0.14808	0.003195
5	555.0	0.113869735974	0.0036611300769	0.11348	0.00346
6	650.0	0.0627217161716	0.00320282848277	0.06219	0.003105
7	676.0	0.0748280858086	0.00324192388805	0.07421	0.0029
8	715.0	0.0432715181518	0.00321817155403	0.04254	0.00266
